epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,54.5301,3.49709,3.82811,1.82511,0.00674,0.02058,0.00344,0.00048,2.52652,3.61872,1.42945,4e-05,4e-05,4e-05
2,96.1008,3.06815,3.6007,1.49533,0.01264,0.04115,0.00659,0.00229,1.91298,3.59717,1.21544,9.901e-05,9.901e-05,9.901e-05
3,138.4,2.2656,3.03631,1.13054,0.0932,0.39506,0.08841,0.0237,1.59395,3.51617,1.07416,0.000156832,0.000156832,0.000156832
4,183.264,1.76899,2.28324,1.05172,0.16468,0.96708,0.21834,0.11775,1.32674,3.36525,1.00315,0.000213466,0.000213466,0.000213466
5,224.755,1.69957,1.46234,0.98707,0.17017,1,0.7423,0.38633,1.30774,2.90011,1.00429,0.000268912,0.000268912,0.000268912
6,270.372,1.35462,1.10842,0.9116,0.12138,1,0.8111,0.39206,1.29646,2.60501,1.0029,0.00032317,0.00032317,0.00032317
7,306.129,1.48102,1.08279,0.91724,0.10501,1,0.84481,0.408,1.31442,2.33017,1.02959,0.00037624,0.00037624,0.00037624
8,338.682,1.41107,1.10286,0.93661,0.10719,1,0.91865,0.50667,1.24091,2.18267,1.01261,0.000428122,0.000428122,0.000428122
9,372.628,1.24161,0.90138,0.90434,0.42767,1,0.97923,0.65882,1.12265,1.98019,1.01269,0.000478816,0.000478816,0.000478816
10,412.669,1.37832,0.91267,0.93043,1,0.82545,0.99051,0.66246,1.09356,1.84656,1.02076,0.000528322,0.000528322,0.000528322
11,459.303,1.15932,0.87087,0.87161,0.98605,0.87268,0.99142,0.70419,1.12319,1.54203,0.98989,0.00057664,0.00057664,0.00057664
12,499.398,1.25027,0.87703,0.87662,1,0.9038,0.99496,0.71764,1.07582,1.50188,0.97562,0.00062377,0.00062377,0.00062377
13,542.775,1.09991,0.86039,0.86213,0.9832,0.96329,0.99279,0.70679,1.11811,1.50766,0.98825,0.000669712,0.000669712,0.000669712
14,592.155,1.16218,0.82206,0.88689,1,0.96776,0.995,0.7121,1.13255,1.44362,0.98915,0.000714466,0.000714466,0.000714466
15,636.423,1.15605,0.79896,0.87779,0.96949,0.9155,0.98925,0.74826,1.01447,1.5335,0.97448,0.000758032,0.000758032,0.000758032
16,676.707,1.13658,0.80948,0.86935,0.97007,0.93379,0.98834,0.73262,1.0284,1.47789,0.96361,0.00080041,0.00080041,0.00080041
17,716.149,1.05804,0.76753,0.84924,0.89375,0.96708,0.95264,0.67431,1.14312,1.30023,1.01698,0.0008416,0.0008416,0.0008416
18,757.436,1.16477,0.83633,0.90528,0.87089,0.97158,0.94178,0.6772,1.11411,1.23593,1.0251,0.000881602,0.000881602,0.000881602
19,798.651,1.17674,0.82567,0.89913,0.89999,0.99986,0.95861,0.72037,1.06441,1.19827,0.99038,0.000920416,0.000920416,0.000920416
20,842.593,1.19746,0.78273,0.90319,0.95412,0.98765,0.98333,0.74064,0.98025,1.1684,0.96018,0.000958042,0.000958042,0.000958042
21,886.211,1.07545,0.75072,0.86424,0.99586,0.99029,0.99376,0.74063,0.93585,1.09696,0.95537,0.00099448,0.00099448,0.00099448
22,926.897,1.07061,0.78753,0.84206,0.99677,0.98765,0.99488,0.7279,0.96073,1.04932,0.96723,0.00102973,0.00102973,0.00102973
23,969.189,1.12735,0.77245,0.84134,1,0.99025,0.995,0.75088,0.95562,1.01916,0.96351,0.00106379,0.00106379,0.00106379
24,1010.94,1.01546,0.7329,0.84123,1,0.99137,0.995,0.75898,0.93447,1.02869,0.97497,0.00109667,0.00109667,0.00109667
25,1055.89,1.0756,0.76373,0.8779,0.93642,1,0.96473,0.66016,0.95341,1.09269,0.96763,0.00112835,0.00112835,0.00112835
26,1100.2,1.08285,0.75537,0.90494,0.85956,0.9571,0.96523,0.59445,0.99138,1.21207,0.95794,0.00115885,0.00115885,0.00115885
27,1142.85,1.00788,0.73189,0.86567,0.81734,1,0.95514,0.54185,1.12164,1.20766,0.97283,0.00118816,0.00118816,0.00118816
28,1185.88,1.12521,0.77545,0.87782,0.91488,0.97306,0.9839,0.64155,0.98742,1.09233,0.95526,0.00121628,0.00121628,0.00121628
29,1225.72,1.01535,0.75035,0.84607,0.91488,0.97306,0.9839,0.64155,0.98742,1.09233,0.95526,0.00124322,0.00124322,0.00124322
30,1263,1.04235,0.73853,0.86496,0.97589,0.99956,0.99455,0.69114,0.99532,0.99344,0.97855,0.00126896,0.00126896,0.00126896
31,1304.33,1.10736,0.74387,0.8751,0.99875,1,0.995,0.65306,1.06122,0.92189,1.0032,0.00129352,0.00129352,0.00129352
32,1343.86,1.25282,1.04463,0.92897,0.99841,1,0.995,0.72531,0.90812,0.80482,0.98127,0.00131689,0.00131689,0.00131689
33,1383.78,1.15462,0.8243,0.88888,0.99841,1,0.995,0.72531,0.90812,0.80482,0.98127,0.00133907,0.00133907,0.00133907
34,1420.58,1.05713,0.75263,0.88002,0.99817,1,0.995,0.72581,0.94274,0.7422,0.96149,0.0013466,0.0013466,0.0013466
35,1457.38,1.06088,0.7648,0.86757,0.99886,1,0.995,0.72975,0.92655,0.73977,0.96058,0.0013268,0.0013268,0.0013268
36,1501.84,1.11102,0.80402,0.88626,0.99897,1,0.995,0.7841,0.8608,0.68123,0.95144,0.001307,0.001307,0.001307
37,1539.6,1.2325,0.81396,0.89603,0.99897,1,0.995,0.7841,0.8608,0.68123,0.95144,0.0012872,0.0012872,0.0012872
38,1575.92,1.02696,0.77124,0.86403,0.99851,1,0.995,0.74913,0.96925,0.70732,0.96029,0.0012674,0.0012674,0.0012674
39,1622.56,1.19773,0.75204,0.86245,1,0.9989,0.995,0.72436,0.98681,0.67884,0.96609,0.0012476,0.0012476,0.0012476
40,1687.57,1.07529,0.75008,0.85088,0.99016,0.98354,0.99479,0.78039,0.85764,0.65895,0.95299,0.0012278,0.0012278,0.0012278
41,1734.51,1.01187,0.7323,0.86034,0.99016,0.98354,0.99479,0.78039,0.85764,0.65895,0.95299,0.001208,0.001208,0.001208
42,1784.09,1.18233,0.8172,0.8594,0.97149,0.98174,0.994,0.78372,0.88624,0.71614,0.95531,0.0011882,0.0011882,0.0011882
43,1855.2,1.03356,0.71556,0.86933,0.99079,0.98765,0.99463,0.76648,0.93667,0.72956,0.9601,0.0011684,0.0011684,0.0011684
44,1901.16,0.97083,0.72679,0.87092,0.99921,1,0.995,0.76465,0.84156,0.65044,0.94901,0.0011486,0.0011486,0.0011486
45,1943.96,1.08623,0.72976,0.84755,0.99921,1,0.995,0.76465,0.84156,0.65044,0.94901,0.0011288,0.0011288,0.0011288
46,1986.08,1.01269,0.70846,0.86274,0.99855,1,0.995,0.75459,0.84046,0.6221,0.95045,0.001109,0.001109,0.001109
47,2023.97,0.94079,0.68843,0.88089,0.99948,1,0.995,0.78883,0.80383,0.59495,0.94888,0.0010892,0.0010892,0.0010892
48,2065.72,1.0142,0.74733,0.85983,0.99945,1,0.995,0.77986,0.88539,0.61292,0.95718,0.0010694,0.0010694,0.0010694
49,2106.47,1.04494,0.79408,0.86479,0.99945,1,0.995,0.77986,0.88539,0.61292,0.95718,0.0010496,0.0010496,0.0010496
50,2149.74,1.13261,0.71619,0.85578,0.99931,1,0.995,0.76925,0.94889,0.64047,0.97478,0.0010298,0.0010298,0.0010298
51,2189.82,0.995,0.69651,0.86391,1,0.99617,0.995,0.78958,0.91452,0.65559,0.97024,0.00101,0.00101,0.00101
52,2235.14,0.97368,0.69014,0.85046,1,0.99491,0.995,0.7763,0.81259,0.62557,0.94753,0.0009902,0.0009902,0.0009902
53,2293.25,0.97995,0.67177,0.84851,1,0.99491,0.995,0.7763,0.81259,0.62557,0.94753,0.0009704,0.0009704,0.0009704
54,2340.09,0.99531,0.66483,0.84994,0.99848,0.98765,0.99488,0.79096,0.76632,0.6135,0.94694,0.0009506,0.0009506,0.0009506
55,2384.95,1.02185,0.67976,0.862,0.99721,0.98765,0.99488,0.82005,0.78517,0.60083,0.95312,0.0009308,0.0009308,0.0009308
56,2421.24,0.97366,0.65231,0.83875,1,0.99873,0.995,0.79268,0.80258,0.59769,0.94944,0.000911,0.000911,0.000911
57,2461.64,0.88646,0.70181,0.83101,1,0.99873,0.995,0.79268,0.80258,0.59769,0.94944,0.0008912,0.0008912,0.0008912
58,2504.37,0.91939,0.67721,0.83841,0.99964,1,0.995,0.7529,0.82508,0.58501,0.95233,0.0008714,0.0008714,0.0008714
59,2541.7,0.93988,0.67922,0.8527,0.99919,1,0.995,0.768,0.79535,0.57185,0.94808,0.0008516,0.0008516,0.0008516
60,2573.59,0.88121,0.62863,0.82814,0.99905,1,0.995,0.79661,0.72232,0.55653,0.93845,0.0008318,0.0008318,0.0008318
61,2613.73,0.88376,0.63436,0.86408,0.99905,1,0.995,0.79661,0.72232,0.55653,0.93845,0.000812,0.000812,0.000812
62,2645.96,0.9497,0.63985,0.88974,1,0.99822,0.995,0.81531,0.69977,0.56937,0.93965,0.0007922,0.0007922,0.0007922
63,2683.95,0.95714,0.64041,0.83759,1,0.99501,0.995,0.81642,0.70158,0.57555,0.94014,0.0007724,0.0007724,0.0007724
64,2720.42,0.97149,0.69807,0.85307,1,0.99143,0.995,0.80898,0.70402,0.57619,0.93814,0.0007526,0.0007526,0.0007526
65,2756.26,0.81448,0.59852,0.84754,1,0.99143,0.995,0.80898,0.70402,0.57619,0.93814,0.0007328,0.0007328,0.0007328
66,2794.85,0.87968,0.59989,0.79449,1,0.99423,0.995,0.80404,0.74551,0.56507,0.94017,0.000713,0.000713,0.000713
67,2829.96,0.90694,0.68796,0.85667,0.999,1,0.995,0.79386,0.7589,0.55789,0.94067,0.0006932,0.0006932,0.0006932
68,2868.24,0.9143,0.65235,0.85244,0.99922,1,0.995,0.80977,0.74482,0.54342,0.93994,0.0006734,0.0006734,0.0006734
69,2900.25,0.89704,0.63922,0.85333,0.99922,1,0.995,0.80977,0.74482,0.54342,0.93994,0.0006536,0.0006536,0.0006536
70,2927.55,0.89799,0.72364,0.8574,0.99901,1,0.995,0.82887,0.73162,0.52597,0.93766,0.0006338,0.0006338,0.0006338
71,2957.89,0.83302,0.62316,0.82956,0.99878,1,0.995,0.83951,0.69236,0.54488,0.93721,0.000614,0.000614,0.000614
72,2993.36,0.94572,0.60537,0.83071,0.99945,1,0.995,0.8282,0.68668,0.55647,0.94025,0.0005942,0.0005942,0.0005942
73,3029.26,0.91798,0.61294,0.85268,0.99945,1,0.995,0.8282,0.68668,0.55647,0.94025,0.0005744,0.0005744,0.0005744
74,3063.56,0.88967,0.65425,0.83111,0.99827,1,0.995,0.79149,0.7135,0.57492,0.94281,0.0005546,0.0005546,0.0005546
75,3092.26,0.88713,0.63022,0.83386,0.99862,1,0.995,0.78627,0.75194,0.579,0.94784,0.0005348,0.0005348,0.0005348
76,3129.31,0.93839,0.615,0.83692,0.99892,1,0.995,0.83185,0.6839,0.56894,0.94305,0.000515,0.000515,0.000515
77,3165.5,0.80876,0.57429,0.83306,0.99892,1,0.995,0.83185,0.6839,0.56894,0.94305,0.0004952,0.0004952,0.0004952
78,3205.21,0.87669,0.6272,0.83437,0.99843,1,0.995,0.84022,0.6592,0.54052,0.9369,0.0004754,0.0004754,0.0004754
79,3242.09,0.81837,0.57745,0.82454,0.99852,1,0.995,0.82732,0.67635,0.51668,0.9367,0.0004556,0.0004556,0.0004556
80,3274.58,0.84739,0.60616,0.84728,0.99827,1,0.995,0.82911,0.68713,0.51768,0.93744,0.0004358,0.0004358,0.0004358
81,3316.38,0.87812,0.59898,0.83259,0.99827,1,0.995,0.82911,0.68713,0.51768,0.93744,0.000416,0.000416,0.000416
82,3354.46,0.8571,0.58959,0.79056,0.99847,1,0.995,0.82395,0.68913,0.52017,0.93738,0.0003962,0.0003962,0.0003962
83,3396.71,0.89757,0.66065,0.81121,0.99873,1,0.995,0.82682,0.67075,0.51355,0.93567,0.0003764,0.0003764,0.0003764
84,3434.99,0.79803,0.61091,0.84441,0.99873,1,0.995,0.82944,0.66139,0.50961,0.93366,0.0003566,0.0003566,0.0003566
85,3493.57,0.88581,0.64003,0.84284,0.99873,1,0.995,0.82944,0.66139,0.50961,0.93366,0.0003368,0.0003368,0.0003368
86,3543.96,0.82873,0.62432,0.84736,0.99995,1,0.995,0.83979,0.64487,0.52391,0.93228,0.000317,0.000317,0.000317
87,3577.12,0.87388,0.59571,0.85624,1,0.99892,0.995,0.84928,0.63468,0.54112,0.93178,0.0002972,0.0002972,0.0002972
88,3605.96,0.92392,0.69936,0.82865,1,0.9966,0.995,0.85132,0.62766,0.55336,0.9309,0.0002774,0.0002774,0.0002774
89,3635.85,0.84443,0.58585,0.81582,1,0.9966,0.995,0.85132,0.62766,0.55336,0.9309,0.0002576,0.0002576,0.0002576
90,3666.64,0.79945,0.5849,0.81716,1,0.99694,0.995,0.85428,0.61773,0.54103,0.92945,0.0002378,0.0002378,0.0002378
91,3694.3,0.77863,0.83041,0.79485,1,0.99907,0.995,0.84983,0.62386,0.53267,0.92971,0.000218,0.000218,0.000218
92,3722.88,0.81106,0.88008,0.82046,1,0.99914,0.995,0.84282,0.64032,0.52849,0.93139,0.0001982,0.0001982,0.0001982
93,3750.18,0.82889,0.78497,0.84597,1,0.99914,0.995,0.84282,0.64032,0.52849,0.93139,0.0001784,0.0001784,0.0001784
94,3776.85,0.78966,0.76659,0.78129,1,0.998,0.995,0.83335,0.65823,0.53424,0.93388,0.0001586,0.0001586,0.0001586
95,3808.86,0.78994,0.70862,0.82474,1,0.99771,0.995,0.82529,0.67593,0.54565,0.93605,0.0001388,0.0001388,0.0001388
96,3841.43,0.77056,0.65105,0.79205,1,0.99729,0.995,0.82684,0.67487,0.56405,0.93614,0.000119,0.000119,0.000119
97,3876.69,0.78796,0.6457,0.78293,1,0.99729,0.995,0.82684,0.67487,0.56405,0.93614,9.92e-05,9.92e-05,9.92e-05
98,3911.27,0.85271,0.77348,0.83428,1,0.99653,0.995,0.83264,0.66535,0.56913,0.93542,7.94e-05,7.94e-05,7.94e-05
99,3943.85,0.93068,0.76846,0.8326,1,0.99516,0.995,0.83958,0.64702,0.56859,0.9337,5.96e-05,5.96e-05,5.96e-05
100,3976.52,0.75695,0.64063,0.83179,1,0.9945,0.995,0.84588,0.63723,0.56595,0.93263,3.98e-05,3.98e-05,3.98e-05
